,a,b,c,d,e,f
0,358,132,241,433,96,356
1,51,255,456,393,359,497
2,158,32,100,377,326,69
3,92,69,218,246,497,401
4,116,56,266,270,360,177
5,496,180,112,192,315,180
6,414,78,216,53,312,195
7,475,494,119,277,275,300
8,213,439,283,115,440,101
9,82,16,402,196,373,185
10,262,266,151,395,498,82
11,123,240,357,305,316,58
12,9,316,149,135,236,356
13,41,64,444,458,288,43
14,385,413,4,91,475,402
15,338,492,146,16,443,398
16,31,241,284,430,492,156
17,438,476,196,398,68,402
18,118,347,41,309,125,437
19,344,37,306,401,453,26
